Detected 32 cores in 1 packages

Core energy units: a1003
Time_unit:10, Energy_unit: 16, Power_unit: 3
Core 5, energy used: 0.0195312W, Package: 114.597W
Core 6, energy used: 0.00671387W, Package: 114.597W
Core 7, energy used: 0.0114441W, Package: 114.597W
Core 8, energy used: 0.0238037W, Package: 114.597W
Core 9, energy used: 0.0140381W, Package: 114.597W
Core 10, energy used: 0.0285339W, Package: 114.597W
Core 11, energy used: 0.0315857W, Package: 114.597W
Core 12, energy used: 0.00656128W, Package: 114.597W
Core 13, energy used: 0.00900269W, Package: 114.597W
Core 14, energy used: 0.0149536W, Package: 114.597W
Core 15, energy used: 0.611115W, Package: 114.597W
Core sum: 0.863342W, Time: 143.339315
Core 0, energy used: 0.00137329W, Package: 119.799W
Core 1, energy used: 0.0100708W, Package: 119.799W
Core 2, energy used: 0.897675W, Package: 119.799W
Core 3, energy used: 0.0120544W, Package: 119.799W
Core 4, energy used: 0.00442505W, Package: 119.799W
Core 5, energy used: 0.224304W, Package: 119.799W
Core 6, energy used: 0.00183105W, Package: 119.799W
Core 7, energy used: 0.00320435W, Package: 119.569W
Core 8, energy used: 0.00152588W, Package: 119.799W
Core 9, energy used: 0.00442505W, Package: 119.799W
Core 10, energy used: 0.00534058W, Package: 119.799W
Core 11, energy used: 0.00152588W, Package: 119.799W
Core 12, energy used: 0.00350952W, Package: 119.799W
Core 13, energy used: 0.00366211W, Package: 119.799W
Core 14, energy used: 0.0135803W, Package: 119.799W
Core 15, energy used: 0.00396729W, Package: 119.799W
Core sum: 1.19247W, Time: 144.340790
Core 0, energy used: 0.00488281W, Package: 113.596W
Core 1, energy used: 0.0154114W, Package: 113.596W
Core 2, energy used: 0.00976562W, Package: 113.596W
Core 3, energy used: 0.00595093W, Package: 113.596W
Core 4, energy used: 0.00717163W, Package: 113.596W
Core 5, energy used: 0.00778198W, Package: 113.596W
Core 6, energy used: 0.00488281W, Package: 113.596W
Core 7, energy used: 0.00640869W, Package: 113.596W
Core 8, energy used: 0.00457764W, Package: 113.596W
Core 9, energy used: 0.00778198W, Package: 113.596W
Core 10, energy used: 0.00976562W, Package: 113.596W
Core 11, energy used: 0.00640869W, Package: 113.596W
Core 12, energy used: 0.00564575W, Package: 113.596W
Core 13, energy used: 0.00701904W, Package: 113.37W
Core 14, energy used: 0.0125122W, Package: 113.37W
Core 15, energy used: 0.0050354W, Package: 113.37W
Core sum: 0.121002W, Time: 145.342318
Core 0, energy used: 0.035553W, Package: 114.952W
Core 1, energy used: 0.0308228W, Package: 114.952W
Core 2, energy used: 0.0202942W, Package: 114.952W
Core 3, energy used: 0.0184631W, Package: 114.952W
Core 4, energy used: 0.00762939W, Package: 114.952W
Core 5, energy used: 0.227661W, Package: 114.952W
Core 6, energy used: 0.00457764W, Package: 114.952W
Core 7, energy used: 0.00686646W, Package: 115.179W
Core 8, energy used: 0.00442505W, Package: 115.18W
Core 9, energy used: 0.00778198W, Package: 115.18W
Core 10, energy used: 0.00793457W, Package: 115.18W
Core 11, energy used: 0.00457764W, Package: 115.18W
Core 12, energy used: 0.0151062W, Package: 115.18W
Core 13, energy used: 0.00854492W, Package: 115.18W
Core 14, energy used: 0.0158691W, Package: 115.18W
Core 15, energy used: 0.543823W, Package: 115.18W
Core sum: 0.95993W, Time: 146.343896
Core 0, energy used: 0.0100708W, Package: 113.491W
Core 1, energy used: 0.00839233W, Package: 113.491W
Core 2, energy used: 0.00701904W, Package: 113.491W
Core 3, energy used: 0.00595093W, Package: 113.491W
Core 4, energy used: 0.00671387W, Package: 113.491W
Core 5, energy used: 0.00747681W, Package: 113.491W
Core 6, energy used: 0.00427246W, Package: 113.491W
Core 7, energy used: 0.00442505W, Package: 113.491W
Core 8, energy used: 0.00137329W, Package: 113.265W
Core 9, energy used: 0.00473022W, Package: 113.265W
Core 10, energy used: 0.00961304W, Package: 113.265W
Core 11, energy used: 0.0305176W, Package: 113.491W
Core 12, energy used: 0.00152588W, Package: 113.491W
Core 13, energy used: 0.00335693W, Package: 113.491W
Core 14, energy used: 0.0157166W, Package: 113.491W
Core 15, energy used: 0.00335693W, Package: 113.491W
Core sum: 0.124512W, Time: 147.345385
Core 0, energy used: 0.0119019W, Package: 113.819W
Core 1, energy used: 0.018158W, Package: 113.819W
Core 2, energy used: 0.0198364W, Package: 113.819W
Core 3, energy used: 0.015564W, Package: 113.819W
Core 4, energy used: 0.00534058W, Package: 113.819W
Core 5, energy used: 0.0923157W, Package: 113.819W
Core 6, energy used: 0.00152588W, Package: 113.819W
Core 7, energy used: 0.00335693W, Package: 113.819W
Core 8, energy used: 0.0012207W, Package: 113.819W
Core 9, energy used: 0.00427246W, Package: 113.819W
Core 10, energy used: 0.0172424W, Package: 113.819W
Core 11, energy used: 0.00152588W, Package: 113.819W
Core 12, energy used: 0.00152588W, Package: 113.819W
Core 13, energy used: 0.00320435W, Package: 113.593W
Core 14, energy used: 0.00900269W, Package: 113.593W
Core 15, energy used: 0.00167847W, Package: 113.593W
Core sum: 0.207672W, Time: 148.347008
Core 0, energy used: 0.0172424W, Package: 115.139W
Core 1, energy used: 0.0283813W, Package: 115.139W
Core 2, energy used: 0.0593567W, Package: 115.139W
Core 3, energy used: 0.0552368W, Package: 115.139W
Core 4, energy used: 0.0166321W, Package: 115.139W
Core 5, energy used: 0.153351W, Package: 115.139W
Core 6, energy used: 0.0123596W, Package: 115.139W
Core 7, energy used: 0.01297W, Package: 115.367W
Core 8, energy used: 0.0105286W, Package: 115.365W
Core 9, energy used: 0.0112915W, Package: 115.365W
Core 10, energy used: 0.0146484W, Package: 115.365W
Core 11, energy used: 0.0100708W, Package: 115.365W
Core 12, energy used: 0.0149536W, Package: 115.365W
Core 13, energy used: 0.0115967W, Package: 115.365W
Core 14, energy used: 0.019989W, Package: 115.365W
Core 15, energy used: 0.642548W, Package: 115.365W
Core sum: 1.09116W, Time: 149.348604
Core 0, energy used: 0.00350952W, Package: 113.398W
Core 1, energy used: 0.0111389W, Package: 113.398W
Core 2, energy used: 0.0131226W, Package: 113.398W
Core 3, energy used: 0.00595093W, Package: 113.398W
Core 4, energy used: 0.0062561W, Package: 113.398W
Core 5, energy used: 0.00823975W, Package: 113.398W
Core 6, energy used: 0.00289917W, Package: 113.398W
Core 7, energy used: 0.00320435W, Package: 113.398W
Core 8, energy used: 0.00137329W, Package: 113.172W
Core 9, energy used: 0.00473022W, Package: 113.172W
Core 10, energy used: 0.00762939W, Package: 113.172W
Core 11, energy used: 0.00137329W, Package: 113.172W
Core 12, energy used: 0.00137329W, Package: 113.398W
Core 13, energy used: 0.00274658W, Package: 113.398W
Core 14, energy used: 0.0157166W, Package: 113.398W
Core 15, energy used: 0.00137329W, Package: 113.398W
Core sum: 0.0906372W, Time: 150.350090
Core 0, energy used: 0.00427246W, Package: 114.226W
Core 1, energy used: 0.0131226W, Package: 114.226W
Core 2, energy used: 0.0141907W, Package: 114.226W
Core 3, energy used: 0.00976562W, Package: 114.226W
Core 4, energy used: 0.00778198W, Package: 114.226W
Core 5, energy used: 0.237427W, Package: 114.226W
Core 6, energy used: 0.00534058W, Package: 114.226W
Core 7, energy used: 0.00701904W, Package: 114.226W
Core 8, energy used: 0.00289917W, Package: 114.226W
Core 9, energy used: 0.00488281W, Package: 114.226W
Core 10, energy used: 0.0050354W, Package: 114.226W
Core 11, energy used: 0.00152588W, Package: 114.226W
Core 12, energy used: 0.0160217W, Package: 114.226W
Core 13, energy used: 0.00289917W, Package: 114.226W
Core 14, energy used: 0.0100708W, Package: 114.226W
Core 15, energy used: 0.00152588W, Package: 114.226W
Core sum: 0.343781W, Time: 151.351505
Core 0, energy used: 0.012207W, Package: 114.654W
Core 1, energy used: 0.0262451W, Package: 114.654W
Core 2, energy used: 0.038147W, Package: 114.654W
Core 3, energy used: 0.0221252W, Package: 114.654W
Core 4, energy used: 0.0126648W, Package: 114.654W
Core 5, energy used: 0.0610352W, Package: 114.654W
Core 6, energy used: 0.00946045W, Package: 114.654W
Core 7, energy used: 0.0102234W, Package: 114.426W
Core 8, energy used: 0.00640869W, Package: 114.654W
Core 9, energy used: 0.0109863W, Package: 114.654W
Core 10, energy used: 0.0125122W, Package: 114.654W
Core 11, energy used: 0.0062561W, Package: 114.654W
Core 12, energy used: 0.0152588W, Package: 114.654W
Core 13, energy used: 0.00778198W, Package: 114.654W
Core 14, energy used: 0.0186157W, Package: 114.654W
Core 15, energy used: 0.604248W, Package: 114.654W
Core sum: 0.874176W, Time: 152.353048
Core 0, energy used: 0.00961304W, Package: 114.082W
Core 1, energy used: 0.0183105W, Package: 114.082W
Core 2, energy used: 0.0189209W, Package: 114.082W
Core 3, energy used: 0.0132751W, Package: 114.082W
Core 4, energy used: 0.00946045W, Package: 114.082W
Core 5, energy used: 0.119781W, Package: 114.082W
Core 6, energy used: 0.0125122W, Package: 114.082W
Core 7, energy used: 0.00640869W, Package: 114.082W
Core 8, energy used: 0.00549316W, Package: 114.087W
Core 9, energy used: 0.00793457W, Package: 114.087W
Core 10, energy used: 0.0131226W, Package: 114.087W
Core 11, energy used: 0.00610352W, Package: 114.087W
Core 12, energy used: 0.0167847W, Package: 114.087W
Core 13, energy used: 0.00762939W, Package: 113.857W
Core 14, energy used: 0.0125122W, Package: 113.857W
Core 15, energy used: 0.0050354W, Package: 113.857W
Core sum: 0.282898W, Time: 153.354507
Core 0, energy used: 0.00335693W, Package: 113.802W
Core 1, energy used: 0.00961304W, Package: 113.802W
Core 2, energy used: 0.0141907W, Package: 113.802W
Core 3, energy used: 0.0100708W, Package: 113.802W
Core 4, energy used: 0.00808716W, Package: 113.802W
Core 5, energy used: 0.191498W, Package: 113.802W
Core 6, energy used: 0.00320435W, Package: 113.802W
Core 7, energy used: 0.00595093W, Package: 114.032W
Core 8, energy used: 0.00152588W, Package: 114.028W
Core 9, energy used: 0.00335693W, Package: 114.028W
Core 10, energy used: 0.00427246W, Package: 114.028W
Core 11, energy used: 0.00152588W, Package: 114.028W
Core 12, energy used: 0.00152588W, Package: 114.028W
Core 13, energy used: 0.0050354W, Package: 114.028W
Core 14, energy used: 0.0128174W, Package: 114.028W
Core 15, energy used: 0.00137329W, Package: 114.028W
Core sum: 0.277405W, Time: 154.356094
Core 0, energy used: 0.0196838W, Package: 114.547W
Core 1, energy used: 0.0257874W, Package: 114.547W
Core 2, energy used: 0.0415039W, Package: 114.547W
Core 3, energy used: 0.0428772W, Package: 114.547W
Core 4, energy used: 0.0114441W, Package: 114.547W
Core 5, energy used: 0.0123596W, Package: 114.547W
Core 6, energy used: 0.00686646W, Package: 114.547W
Core 7, energy used: 0.00854492W, Package: 114.547W
Core 8, energy used: 0.00656128W, Package: 114.321W
Core 9, energy used: 0.00823975W, Package: 114.321W
Core 10, energy used: 0.0112915W, Package: 114.321W
Core 11, energy used: 0.00671387W, Package: 114.547W
Core 12, energy used: 0.00671387W, Package: 114.547W
Core 13, energy used: 0.00900269W, Package: 114.547W
Core 14, energy used: 0.0210571W, Package: 114.547W
Core 15, energy used: 0.592194W, Package: 114.547W
Core sum: 0.830841W, Time: 155.357637
Core 0, energy used: 0.00869751W, Package: 114.059W
Core 1, energy used: 0.0112915W, Package: 114.059W
Core 2, energy used: 0.0163269W, Package: 114.059W
Core 3, energy used: 0.00976562W, Package: 114.059W
Core 4, energy used: 0.00640869W, Package: 114.059W
Core 5, energy used: 0.192108W, Package: 114.059W
Core 6, energy used: 0.00152588W, Package: 114.059W
Core 7, energy used: 0.00320435W, Package: 114.059W
Core 8, energy used: 0.0012207W, Package: 114.059W
Core 9, energy used: 0.00442505W, Package: 114.059W
Core 10, energy used: 0.00579834W, Package: 114.059W
Core 11, energy used: 0.00152588W, Package: 114.059W
Core 12, energy used: 0.00152588W, Package: 114.059W
Core 13, energy used: 0.0038147W, Package: 113.833W
Core 14, energy used: 0.00869751W, Package: 113.833W
Core 15, energy used: 0.00167847W, Package: 113.833W
Core sum: 0.278015W, Time: 156.359202
Core 0, energy used: 0.0038147W, Package: 113.655W
Core 1, energy used: 0.0146484W, Package: 113.655W
Core 2, energy used: 0.00900269W, Package: 113.655W
Core 3, energy used: 0.00762939W, Package: 113.655W
Core 4, energy used: 0.00854492W, Package: 113.655W
Core 5, energy used: 0.0907898W, Package: 113.655W
Core 6, energy used: 0.00411987W, Package: 113.883W
Core 7, energy used: 0.00595093W, Package: 113.883W
Core 8, energy used: 0.00488281W, Package: 113.881W
Core 9, energy used: 0.00717163W, Package: 113.881W
Core 10, energy used: 0.00961304W, Package: 113.881W
Core 11, energy used: 0.0331116W, Package: 113.881W
Core 12, energy used: 0.00488281W, Package: 113.881W
Core 13, energy used: 0.00656128W, Package: 113.881W
Core 14, energy used: 0.0151062W, Package: 113.881W
Core 15, energy used: 0.00396729W, Package: 113.881W
Core sum: 0.229797W, Time: 157.360830
Core 0, energy used: 0.0273132W, Package: 116.009W
Core 1, energy used: 0.0254822W, Package: 116.009W
Core 2, energy used: 0.2565W, Package: 116.009W
Core 3, energy used: 0.0268555W, Package: 116.009W
Core 4, energy used: 0.0088501W, Package: 116.009W
Core 5, energy used: 0.0117493W, Package: 116.009W
Core 6, energy used: 0.00579834W, Package: 116.009W
Core 7, energy used: 0.00610352W, Package: 116.009W
Core 8, energy used: 0.00427246W, Package: 115.78W
Core 9, energy used: 0.00762939W, Package: 115.78W
Core 10, energy used: 0.0163269W, Package: 115.78W
Core 11, energy used: 0.00442505W, Package: 115.78W
Core 12, energy used: 0.00640869W, Package: 116.009W
Core 13, energy used: 0.00671387W, Package: 116.009W
Core 14, energy used: 0.0183105W, Package: 116.009W
Core 15, energy used: 0.534668W, Package: 116.009W
Core sum: 0.967407W, Time: 158.362313
Core 0, energy used: 0.00457764W, Package: 114.257W
Core 1, energy used: 0.00991821W, Package: 114.257W
Core 2, energy used: 0.00976562W, Package: 114.257W
Core 3, energy used: 0.00564575W, Package: 114.257W
Core 4, energy used: 0.00747681W, Package: 114.257W
Core 5, energy used: 0.250549W, Package: 114.257W
Core 6, energy used: 0.00305176W, Package: 114.257W
Core 7, energy used: 0.00839233W, Package: 114.257W
Core 8, energy used: 0.00274658W, Package: 114.25W
Core 9, energy used: 0.0038147W, Package: 114.25W
Core 10, energy used: 0.0144958W, Package: 114.25W
Core 11, energy used: 0.00152588W, Package: 114.25W
Core 12, energy used: 0.00152588W, Package: 114.25W
Core 13, energy used: 0.0038147W, Package: 114.25W
Core 14, energy used: 0.00991821W, Package: 114.25W
Core 15, energy used: 0.00152588W, Package: 114.25W
Core sum: 0.338745W, Time: 159.363701
Core 0, energy used: 0.0143433W, Package: 114.179W
Core 1, energy used: 0.0190735W, Package: 114.179W
Core 2, energy used: 0.0360107W, Package: 114.179W
Core 3, energy used: 0.0228882W, Package: 114.179W
Core 4, energy used: 0.0132751W, Package: 114.179W
Core 5, energy used: 0.03479W, Package: 114.179W
Core 6, energy used: 0.00915527W, Package: 113.822W
Core 7, energy used: 0.0111389W, Package: 113.822W
Core 8, energy used: 0.00839233W, Package: 114.179W
Core 9, energy used: 0.0120544W, Package: 114.179W
Core 10, energy used: 0.0189209W, Package: 114.179W
Core 11, energy used: 0.00869751W, Package: 114.179W
Core 12, energy used: 0.0282288W, Package: 114.179W
Core 13, energy used: 0.0140381W, Package: 114.179W
Core 14, energy used: 0.0434875W, Package: 114.179W
Core 15, energy used: 0.0349426W, Package: 114.179W
Core sum: 0.329437W, Time: 160.365263
Core 0, energy used: 0.0106812W, Package: 113.94W
Core 1, energy used: 0.0167847W, Package: 113.94W
Core 2, energy used: 0.0111389W, Package: 113.94W
Core 3, energy used: 0.00839233W, Package: 113.94W
Core 4, energy used: 0.00946045W, Package: 113.94W
Core 5, energy used: 0.107574W, Package: 113.94W
Core 6, energy used: 0.00915527W, Package: 113.94W
Core 7, energy used: 0.00930786W, Package: 113.94W
Core 8, energy used: 0.00488281W, Package: 113.943W
Core 9, energy used: 0.00808716W, Package: 113.943W
Core 10, energy used: 0.0088501W, Package: 113.943W
Core 11, energy used: 0.00732422W, Package: 113.943W
Core 12, energy used: 0.0146484W, Package: 113.943W
Core 13, energy used: 0.00732422W, Package: 113.943W
Core 14, energy used: 0.0175476W, Package: 113.943W
Core 15, energy used: 0.0228882W, Package: 113.714W
Core sum: 0.274048W, Time: 161.366678
Core 0, energy used: 0.00137329W, Package: 113.928W
Core 1, energy used: 0.0100708W, Package: 113.702W
Core 2, energy used: 0.0141907W, Package: 113.702W
Core 3, energy used: 0.00350952W, Package: 113.702W
Core 4, energy used: 0.00442505W, Package: 113.702W
Core 5, energy used: 0.170441W, Package: 113.702W
Core 6, energy used: 0.00167847W, Package: 113.702W
Core 7, energy used: 0.00274658W, Package: 113.702W
Core 8, energy used: 0.00137329W, Package: 113.928W
Core 9, energy used: 0.00473022W, Package: 113.928W
Core 10, energy used: 0.00656128W, Package: 113.928W
Core 11, energy used: 0.00137329W, Package: 113.928W
Core 12, energy used: 0.00137329W, Package: 113.928W
Core 13, energy used: 0.0050354W, Package: 113.928W
Core 14, energy used: 0.0131226W, Package: 113.928W
Core 15, energy used: 0.00137329W, Package: 113.928W
Core sum: 0.243378W, Time: 162.368174
Core 0, energy used: 0.0198364W, Package: 114.42W
Core 1, energy used: 0.0230408W, Package: 114.42W
Core 2, energy used: 0.0335693W, Package: 114.42W
Core 3, energy used: 0.0180054W, Package: 114.42W
Core 4, energy used: 0.00564575W, Package: 114.42W
Core 5, energy used: 0.0169373W, Package: 114.42W
Core 6, energy used: 0.00411987W, Package: 114.42W
Core 7, energy used: 0.00534058W, Package: 114.42W
Core 8, energy used: 0.00396729W, Package: 114.434W
Core 9, energy used: 0.00747681W, Package: 114.434W
Core 10, energy used: 0.0105286W, Package: 114.193W
Core 11, energy used: 0.00427246W, Package: 114.193W
Core 12, energy used: 0.0180054W, Package: 114.193W
Core 13, energy used: 0.00671387W, Package: 114.193W
Core 14, energy used: 0.0123596W, Package: 114.193W
Core 15, energy used: 0.531921W, Package: 114.193W
Core sum: 0.721741W, Time: 163.369633
Core 0, energy used: 0.0151062W, Package: 114.082W
Core 1, energy used: 0.0338745W, Package: 114.082W
Core 2, energy used: 0.0204468W, Package: 114.082W
Core 3, energy used: 0.0177002W, Package: 114.082W
Core 4, energy used: 0.00640869W, Package: 114.082W
Core 5, energy used: 0.00747681W, Package: 114.082W
Core 6, energy used: 0.00320435W, Package: 114.082W
Core 7, energy used: 0.00595093W, Package: 114.316W
Core 8, energy used: 0.222015W, Package: 114.308W
Core 9, energy used: 0.00396729W, Package: 114.308W
Core 10, energy used: 0.00732422W, Package: 114.308W
Core 11, energy used: 0.00137329W, Package: 114.308W
Core 12, energy used: 0.00137329W, Package: 114.308W
Core 13, energy used: 0.00366211W, Package: 114.308W
Core 14, energy used: 0.00991821W, Package: 114.308W
Core 15, energy used: 0.00137329W, Package: 114.308W
Core sum: 0.361176W, Time: 164.371096
Core 0, energy used: 0.00823975W, Package: 113.752W
Core 1, energy used: 0.0140381W, Package: 113.752W
Core 2, energy used: 0.0242615W, Package: 113.752W
Core 3, energy used: 0.0157166W, Package: 113.752W
Core 4, energy used: 0.00717163W, Package: 113.752W
Core 5, energy used: 0.0115967W, Package: 113.752W
Core 6, energy used: 0.00549316W, Package: 113.752W
Core 7, energy used: 0.00701904W, Package: 113.752W
Core 8, energy used: 0.0311279W, Package: 113.526W
Core 9, energy used: 0.00595093W, Package: 113.526W
Core 10, energy used: 0.00823975W, Package: 113.526W
Core 11, energy used: 0.00534058W, Package: 113.752W
Core 12, energy used: 0.00534058W, Package: 113.752W
Core 13, energy used: 0.00671387W, Package: 113.752W
Core 14, energy used: 0.0190735W, Package: 113.752W
Core 15, energy used: 0.00442505W, Package: 113.752W
Core sum: 0.179749W, Time: 165.372619
Core 0, energy used: 0.0157166W, Package: 114.875W
Core 1, energy used: 0.0125122W, Package: 114.875W
Core 2, energy used: 0.0419617W, Package: 114.875W
Core 3, energy used: 0.0265503W, Package: 114.875W
Core 4, energy used: 0.00915527W, Package: 114.875W
Core 5, energy used: 0.0170898W, Package: 114.875W
Core 6, energy used: 0.00854492W, Package: 114.875W
Core 7, energy used: 0.00808716W, Package: 114.875W
Core 8, energy used: 0.117645W, Package: 114.875W
Core 9, energy used: 0.00930786W, Package: 114.875W
Core 10, energy used: 0.0108337W, Package: 114.875W
Core 11, energy used: 0.00640869W, Package: 114.875W
Core 12, energy used: 0.00640869W, Package: 114.875W
Core 13, energy used: 0.00808716W, Package: 114.649W
Core 14, energy used: 0.0137329W, Package: 114.649W
Core 15, energy used: 0.65979W, Package: 114.649W
Core sum: 0.971832W, Time: 166.374221
Core 0, energy used: 0.0012207W, Package: 113.478W
Core 1, energy used: 0.012207W, Package: 113.478W
Core 2, energy used: 0.00717163W, Package: 113.478W
Core 3, energy used: 0.00274658W, Package: 113.478W
Core 4, energy used: 0.0038147W, Package: 113.478W
Core 5, energy used: 0.00671387W, Package: 113.478W
Core 6, energy used: 0.00152588W, Package: 113.478W
Core 7, energy used: 0.00518799W, Package: 113.706W
Core 8, energy used: 0.106201W, Package: 113.71W
Core 9, energy used: 0.00473022W, Package: 113.71W
Core 10, energy used: 0.00473022W, Package: 113.71W
Core 11, energy used: 0.00839233W, Package: 113.71W
Core 12, energy used: 0.00152588W, Package: 113.71W
Core 13, energy used: 0.00289917W, Package: 113.71W
Core 14, energy used: 0.0114441W, Package: 113.71W
Core 15, energy used: 0.00152588W, Package: 113.71W
Core sum: 0.182037W, Time: 167.375791
Core 0, energy used: 0.603333W, Package: 118.138W
Core 1, energy used: 0.0315857W, Package: 118.138W
Core 2, energy used: 0.197296W, Package: 118.138W
Core 3, energy used: 0.0297546W, Package: 118.138W
Core 4, energy used: 0.03479W, Package: 118.138W
Core 5, energy used: 0.00778198W, Package: 118.138W
Core 6, energy used: 0.00152588W, Package: 118.138W
Core 7, energy used: 0.00320435W, Package: 118.138W
Core 8, energy used: 0.0012207W, Package: 117.912W
Core 9, energy used: 0.00671387W, Package: 117.912W
Core 10, energy used: 0.00991821W, Package: 117.912W
Core 11, energy used: 0.00350952W, Package: 117.912W
Core 12, energy used: 0.00350952W, Package: 117.912W
Core 13, energy used: 0.00320435W, Package: 118.138W
Core 14, energy used: 0.0160217W, Package: 118.138W
Core 15, energy used: 0.00152588W, Package: 118.138W
Core sum: 0.954895W, Time: 168.377280
Core 0, energy used: 0.0392151W, Package: 115.416W
Core 1, energy used: 0.0337219W, Package: 115.641W
Core 2, energy used: 0.0273132W, Package: 115.641W
Core 3, energy used: 0.0880432W, Package: 115.641W
Core 4, energy used: 0.252075W, Package: 115.641W
Core 5, energy used: 0.0204468W, Package: 115.641W
Core 6, energy used: 0.0120544W, Package: 115.641W
Core 7, energy used: 0.0141907W, Package: 115.641W
Core 8, energy used: 0.00976562W, Package: 115.642W
Core 9, energy used: 0.0123596W, Package: 115.642W
Core 10, energy used: 0.0187683W, Package: 115.642W
Core 11, energy used: 0.0172424W, Package: 115.642W
Core 12, energy used: 0.0267029W, Package: 115.642W
Core 13, energy used: 0.0109863W, Package: 115.642W
Core 14, energy used: 0.0193787W, Package: 115.642W
Core 15, energy used: 0.623169W, Package: 115.642W
Core sum: 1.22543W, Time: 169.378731
Core 0, energy used: 0.00137329W, Package: 113.326W
Core 1, energy used: 0.0144958W, Package: 113.326W
Core 2, energy used: 0.00427246W, Package: 113.326W
Core 3, energy used: 0.00320435W, Package: 113.326W
Core 4, energy used: 0.00411987W, Package: 113.326W
Core 5, energy used: 0.0050354W, Package: 113.326W
Core 6, energy used: 0.00183105W, Package: 113.098W
Core 7, energy used: 0.00320435W, Package: 113.098W
Core 8, energy used: 0.00152588W, Package: 113.326W
Core 9, energy used: 0.00289917W, Package: 113.326W
Core 10, energy used: 0.00823975W, Package: 113.326W
Core 11, energy used: 0.00137329W, Package: 113.326W
Core 12, energy used: 0.00137329W, Package: 113.326W
Core 13, energy used: 0.00274658W, Package: 113.326W
Core 14, energy used: 0.0131226W, Package: 113.326W
Core 15, energy used: 0.00137329W, Package: 113.326W
Core sum: 0.0701904W, Time: 170.380245
Core 0, energy used: 0.00473022W, Package: 113.322W
Core 1, energy used: 0.0117493W, Package: 113.322W
Core 2, energy used: 0.00457764W, Package: 113.322W
Core 3, energy used: 0.0050354W, Package: 113.322W
Core 4, energy used: 0.00518799W, Package: 113.322W
Core 5, energy used: 0.00274658W, Package: 113.322W
Core 6, energy used: 0.00152588W, Package: 113.322W
Core 7, energy used: 0.00411987W, Package: 113.322W
Core 8, energy used: 0.0012207W, Package: 113.33W
Core 9, energy used: 0.00457764W, Package: 113.33W
Core 10, energy used: 0.0050354W, Package: 113.33W
Core 11, energy used: 0.00152588W, Package: 113.33W
Core 12, energy used: 0.00152588W, Package: 113.33W
Core 13, energy used: 0.00396729W, Package: 113.096W
Core 14, energy used: 0.00869751W, Package: 113.096W
Core 15, energy used: 0.00335693W, Package: 113.096W
Core sum: 0.0695801W, Time: 171.381725
Core 0, energy used: 0.0354004W, Package: 114.618W
Core 1, energy used: 0.0274658W, Package: 114.618W
Core 2, energy used: 0.0184631W, Package: 114.618W
Core 3, energy used: 0.0282288W, Package: 114.618W
Core 4, energy used: 0.136261W, Package: 114.618W
Core 5, energy used: 0.00747681W, Package: 114.618W
Core 6, energy used: 0.0050354W, Package: 114.845W
Core 7, energy used: 0.0062561W, Package: 114.845W
Core 8, energy used: 0.0050354W, Package: 114.845W
Core 9, energy used: 0.00854492W, Package: 114.845W
Core 10, energy used: 0.0088501W, Package: 114.845W
Core 11, energy used: 0.00488281W, Package: 114.845W
Core 12, energy used: 0.0212097W, Package: 114.845W
Core 13, energy used: 0.0126648W, Package: 114.845W
Core 14, energy used: 0.0215149W, Package: 114.845W
Core 15, energy used: 0.55069W, Package: 114.845W
Core sum: 0.89798W, Time: 172.383327
Core 0, energy used: 0.00640869W, Package: 113.766W
Core 1, energy used: 0.0157166W, Package: 113.766W
Core 2, energy used: 0.00656128W, Package: 113.766W
Core 3, energy used: 0.00671387W, Package: 113.766W
Core 4, energy used: 0.0895691W, Package: 113.766W
Core 5, energy used: 0.00793457W, Package: 113.766W
Core 6, energy used: 0.00518799W, Package: 113.766W
Core 7, energy used: 0.00686646W, Package: 113.766W
Core 8, energy used: 0.00549316W, Package: 113.54W
Core 9, energy used: 0.00808716W, Package: 113.54W
Core 10, energy used: 0.0105286W, Package: 113.54W
Core 11, energy used: 0.00579834W, Package: 113.766W
Core 12, energy used: 0.00671387W, Package: 113.766W
Core 13, energy used: 0.00717163W, Package: 113.766W
Core 14, energy used: 0.0195312W, Package: 113.766W
Core 15, energy used: 0.0050354W, Package: 113.766W
Core sum: 0.213318W, Time: 173.384816
Core 0, energy used: 0.00152588W, Package: 118.908W
Core 1, energy used: 0.00839233W, Package: 118.908W
Core 2, energy used: 0.850677W, Package: 119.135W
Core 3, energy used: 0.00335693W, Package: 119.135W
Core 4, energy used: 0.0050354W, Package: 119.135W
Core 5, energy used: 0.00396729W, Package: 119.135W
Core 6, energy used: 0.00305176W, Package: 119.135W
Core 7, energy used: 0.00518799W, Package: 119.135W
Core 8, energy used: 0.00152588W, Package: 119.149W
Core 9, energy used: 0.00457764W, Package: 119.149W
Core 10, energy used: 0.00717163W, Package: 119.149W
Core 11, energy used: 0.00152588W, Package: 119.149W
Core 12, energy used: 0.00152588W, Package: 119.149W
Core 13, energy used: 0.0038147W, Package: 119.149W
Core 14, energy used: 0.00976562W, Package: 119.149W
Core 15, energy used: 0.00137329W, Package: 119.149W
Core sum: 0.912476W, Time: 174.386180
Core 0, energy used: 0.0334167W, Package: 115.189W
Core 1, energy used: 0.0227356W, Package: 115.189W
Core 2, energy used: 0.020752W, Package: 115.189W
Core 3, energy used: 0.0323486W, Package: 115.189W
Core 4, energy used: 0.193481W, Package: 115.189W
